Name,Value,Date
Nealko koktejly a vina,671.50,28.05.2023
Dorty,4325.40,28.05.2023
Káva,8106.00,28.05.2023
Nealko,4300.00,28.05.2023
Alkohol,196.00,28.05.2023
Teplé nealko,59.00,28.05.2023
Ostatní základní sazba,8.00,28.05.2023
Slané,129.00,29.05.2023
Koktejly,425.00,29.05.2023
Nealko koktejly a vina,178.00,29.05.2023
Dorty,1691.00,29.05.2023
Káva,3159.00,29.05.2023
Nealko,1414.00,29.05.2023
Koktejly,1209.00,30.05.2023
Nealko koktejly a vina,582.00,30.05.2023
Dorty,1424.00,30.05.2023
Káva,1902.00,30.05.2023
Nealko,782.00,30.05.2023
Alkohol,122.00,30.05.2023
Koktejly,1675.00,31.05.2023
Nealko koktejly a vina,267.00,31.05.2023
Dorty,2108.00,31.05.2023
Káva,2622.00,31.05.2023
Nealko,1739.00,31.05.2023
Alkohol,55.00,31.05.2023
Teplé nealko,59.00,31.05.2023
Slané,85.00,01.06.2023
Koktejly,632.00,01.06.2023
Zmrzlina,280.00,01.06.2023
Dorty,455.00,01.06.2023
Káva,1904.00,01.06.2023
Nealko,1389.00,01.06.2023
Alkohol,147.00,01.06.2023
Slané,85.00,02.06.2023
Koktejly,1395.00,02.06.2023
Nealko koktejly a vina,284.00,02.06.2023
Zmrzlina,945.00,02.06.2023
Dorty,1701.00,02.06.2023
Káva,3386.00,02.06.2023
Nealko,1486.00,02.06.2023
Alkohol,425.00,02.06.2023
Nezaplaceno,218.00,02.06.2023
Slané,238.00,03.06.2023
Koktejly,3934.00,03.06.2023
Nealko koktejly a vina,1044.00,03.06.2023
Zmrzlina,1724.50,03.06.2023
Dorty,4726.95,03.06.2023
Káva,8802.95,03.06.2023
Nealko,3097.75,03.06.2023
Alkohol,120.00,03.06.2023
Teplé nealko,118.00,03.06.2023
Ostatní základní sazba,8.00,03.06.2023
Slané,516.00,04.06.2023
Koktejly,2408.00,04.06.2023
Nealko koktejly a vina,881.00,04.06.2023
Zmrzlina,1015.00,04.06.2023
Dorty,6351.20,04.06.2023
Káva,7309.00,04.06.2023
Nealko,3566.00,04.06.2023
Alkohol,654.00,04.06.2023
Ostatní základní sazba,8.00,04.06.2023
Koktejly,664.00,06.06.2023
Nealko koktejly a vina,372.00,06.06.2023
Zmrzlina,560.00,06.06.2023
Dorty,599.00,06.06.2023
Káva,1742.00,06.06.2023
Nealko,414.00,06.06.2023
Alkohol,120.00,06.06.2023
Slané,129.00,07.06.2023
Koktejly,109.00,07.06.2023
Nealko koktejly a vina,105.00,07.06.2023
Zmrzlina,70.00,07.06.2023
Dorty,534.00,07.06.2023
Káva,762.00,07.06.2023
Nealko,240.00,07.06.2023
Teplé nealko,177.00,07.06.2023
Koktejly,565.00,08.06.2023
Zmrzlina,752.50,08.06.2023
Dorty,1486.30,08.06.2023
Káva,2747.00,08.06.2023
Nealko,1277.90,08.06.2023
Alkohol,98.00,08.06.2023
Koktejly,1446.00,09.06.2023
Nealko koktejly a vina,534.00,09.06.2023
Zmrzlina,265.00,09.06.2023
Dorty,1513.00,09.06.2023
Káva,1809.00,09.06.2023
Nealko,599.00,09.06.2023
Teplé nealko,59.00,09.06.2023
Slané,498.00,10.06.2023
Koktejly,3032.00,10.06.2023
Nealko koktejly a vina,525.00,10.06.2023
Zmrzlina,1505.00,10.06.2023
Dorty,3427.00,10.06.2023
Káva,5838.00,10.06.2023
Nealko,2147.00,10.06.2023
Slané,79.00,11.06.2023
Koktejly,1812.00,11.06.2023
Nealko koktejly a vina,283.00,11.06.2023
Zmrzlina,2885.00,11.06.2023
Dorty,4451.00,11.06.2023
Káva,9634.00,11.06.2023
Nealko,4692.00,11.06.2023
Alkohol,414.00,11.06.2023
Teplé nealko,177.00,11.06.2023
Koktejly,1368.00,12.06.2023
Nealko koktejly a vina,445.00,12.06.2023
Zmrzlina,595.00,12.06.2023
Dorty,1261.00,12.06.2023
Káva,2366.00,12.06.2023
Nealko,931.00,12.06.2023
Ostatní základní sazba,8.00,12.06.2023
Koktejly,981.00,13.06.2023
Nealko koktejly a vina,194.00,13.06.2023
Zmrzlina,280.00,13.06.2023
Dorty,1424.00,13.06.2023
Káva,4132.00,13.06.2023
Nealko,1518.00,13.06.2023
Alkohol,147.00,13.06.2023
Koktejly,1754.00,14.06.2023
Nealko koktejly a vina,777.00,14.06.2023
Zmrzlina,840.00,14.06.2023
Dorty,1602.00,14.06.2023
Káva,2805.00,14.06.2023
Nealko,1184.00,14.06.2023
Alkohol,147.00,14.06.2023
Teplé nealko,295.00,14.06.2023
Slané,129.00,15.06.2023
Koktejly,1447.00,15.06.2023
Nealko koktejly a vina,388.00,15.06.2023
Zmrzlina,1245.00,15.06.2023
Dorty,2878.00,15.06.2023
Káva,3701.00,15.06.2023
Nealko,1687.00,15.06.2023
Alkohol,120.00,15.06.2023
Teplé nealko,59.00,15.06.2023
Nezaplaceno,465.00,15.06.2023
Slané,150.00,16.06.2023
Koktejly,2753.00,16.06.2023
Nealko koktejly a vina,995.00,16.06.2023
Zmrzlina,1440.00,16.06.2023
Dorty,2793.00,16.06.2023
Káva,4762.00,16.06.2023
Nealko,1644.00,16.06.2023
Alkohol,98.00,16.06.2023
Teplé nealko,59.00,16.06.2023
Slané,258.00,17.06.2023
Koktejly,3349.00,17.06.2023
Nealko koktejly a vina,897.00,17.06.2023
Zmrzlina,915.00,17.06.2023
Dorty,4984.00,17.06.2023
Káva,8583.00,17.06.2023
Nealko,3948.00,17.06.2023
Alkohol,278.00,17.06.2023
Teplé nealko,59.00,17.06.2023
Koktejly,1753.00,18.06.2023
Nealko koktejly a vina,566.00,18.06.2023
Zmrzlina,1915.00,18.06.2023
Dorty,4659.65,18.06.2023
Káva,7689.25,18.06.2023
Nealko,4243.25,18.06.2023
Alkohol,387.00,18.06.2023
Teplé nealko,59.00,18.06.2023
Koktejly,436.00,19.06.2023
Zmrzlina,1370.00,19.06.2023
Dorty,994.00,19.06.2023
Káva,2601.00,19.06.2023
Nealko,1253.00,19.06.2023
Alkohol,120.00,19.06.2023
Koktejly,347.00,20.06.2023
Nealko koktejly a vina,89.00,20.06.2023
Zmrzlina,1095.00,20.06.2023
Dorty,564.00,20.06.2023
Káva,2553.00,20.06.2023
Nealko,1894.00,20.06.2023
Alkohol,98.00,20.06.2023
Slané,109.00,21.06.2023
Koktejly,1099.00,21.06.2023
Nealko koktejly a vina,356.00,21.06.2023
Zmrzlina,1225.00,21.06.2023
Dorty,1365.00,21.06.2023
Káva,3783.00,21.06.2023
Nealko,1888.00,21.06.2023
Alkohol,138.00,21.06.2023
Ostatní základní sazba,30.00,21.06.2023
Slané,299.00,22.06.2023
Koktejly,850.00,22.06.2023
Nealko koktejly a vina,89.00,22.06.2023
Zmrzlina,875.00,22.06.2023
Dorty,1276.00,22.06.2023
Káva,2418.00,22.06.2023
Nealko,948.00,22.06.2023
Alkohol,49.00,22.06.2023
Koktejly,1317.00,23.06.2023
Nealko koktejly a vina,712.00,23.06.2023
Zmrzlina,1423.00,23.06.2023
Dorty,2759.00,23.06.2023
Káva,4931.00,23.06.2023
Nealko,2164.00,23.06.2023
Alkohol,518.00,23.06.2023
Slané,85.00,24.06.2023
Koktejly,1893.00,24.06.2023
Nealko koktejly a vina,210.00,24.06.2023
Zmrzlina,1050.00,24.06.2023
Dorty,4376.00,24.06.2023
Káva,6671.00,24.06.2023
Nealko,2195.00,24.06.2023
Alkohol,354.00,24.06.2023
Teplé nealko,59.00,24.06.2023
Koktejly,1963.00,25.06.2023
Nealko koktejly a vina,283.00,25.06.2023
Zmrzlina,3465.00,25.06.2023
Dorty,4629.00,25.06.2023
Káva,8142.50,25.06.2023
Nealko,3714.50,25.06.2023
Alkohol,359.00,25.06.2023
Teplé nealko,118.00,25.06.2023
Koktejly,436.00,26.06.2023
Nealko koktejly a vina,178.00,26.06.2023
Zmrzlina,1575.00,26.06.2023
Dorty,683.00,26.06.2023
Káva,2153.00,26.06.2023
Nealko,696.00,26.06.2023
Alkohol,158.00,26.06.2023
Slané,85.00,27.06.2023
Koktejly,585.00,27.06.2023
Nealko koktejly a vina,89.00,27.06.2023
Zmrzlina,1120.00,27.06.2023
Dorty,3086.00,27.06.2023
Káva,4664.00,27.06.2023
Nealko,771.00,27.06.2023
Alkohol,60.00,27.06.2023
Teplé nealko,236.00,27.06.2023
Koktejly,436.00,28.06.2023
Zmrzlina,875.00,28.06.2023
Dorty,2685.00,28.06.2023
Káva,3160.00,28.06.2023
Nealko,860.00,28.06.2023
Alkohol,98.00,28.06.2023
Teplé nealko,59.00,28.06.2023
Koktejly,1001.00,29.06.2023
Nealko koktejly a vina,178.00,29.06.2023
Zmrzlina,840.00,29.06.2023
Dorty,1135.50,29.06.2023
Káva,2072.00,29.06.2023
Nealko,938.00,29.06.2023
Alkohol,49.00,29.06.2023
Koktejly,803.00,30.06.2023
Nealko koktejly a vina,268.00,30.06.2023
Zmrzlina,495.00,30.06.2023
Dorty,267.00,30.06.2023
Káva,1211.00,30.06.2023
Nealko,1451.00,30.06.2023
Alkohol,49.00,30.06.2023
Slané,129.00,01.07.2023
Koktejly,872.00,01.07.2023
Zmrzlina,2855.00,01.07.2023
Dorty,2820.00,01.07.2023
Káva,6358.00,01.07.2023
Nealko,3255.00,01.07.2023
Alkohol,196.00,01.07.2023
Teplé nealko,118.00,01.07.2023
Nezaplaceno,140.00,01.07.2023
Slané,170.00,02.07.2023
Koktejly,1852.00,02.07.2023
Nealko koktejly a vina,1853.00,02.07.2023
Zmrzlina,2750.00,02.07.2023
Dorty,5504.00,02.07.2023
Káva,9260.00,02.07.2023
Nealko,3221.00,02.07.2023
Alkohol,387.00,02.07.2023
Teplé nealko,59.00,02.07.2023
Ostatní základní sazba,8.00,02.07.2023
Nezaplaceno,318.00,02.07.2023
Slané,343.00,03.07.2023
Koktejly,1090.00,03.07.2023
Nealko koktejly a vina,89.00,03.07.2023
Zmrzlina,2615.00,03.07.2023
Dorty,2581.00,03.07.2023
Káva,4138.00,03.07.2023
Nealko,1995.00,03.07.2023
Nezaplaceno,830.00,03.07.2023
Koktejly,922.00,04.07.2023
Nealko koktejly a vina,375.00,04.07.2023
Zmrzlina,1505.00,04.07.2023
Dorty,1988.00,04.07.2023
Káva,5282.00,04.07.2023
Nealko,2021.00,04.07.2023
Alkohol,218.00,04.07.2023
Nezaplaceno,674.00,04.07.2023
Slané,214.00,05.07.2023
Koktejly,3268.00,05.07.2023
Nealko koktejly a vina,389.00,05.07.2023
Zmrzlina,2285.00,05.07.2023
Dorty,4638.00,05.07.2023
Káva,10527.00,05.07.2023
Nealko,4611.80,05.07.2023
Alkohol,523.00,05.07.2023
Teplé nealko,59.00,05.07.2023
Nezaplaceno,356.00,05.07.2023
Slané,129.00,06.07.2023
Koktejly,2784.00,06.07.2023
Nealko koktejly a vina,1415.00,06.07.2023
Zmrzlina,3875.00,06.07.2023
Dorty,6190.00,06.07.2023
Káva,11096.00,06.07.2023
Nealko,5221.00,06.07.2023
Alkohol,338.00,06.07.2023
Teplé nealko,59.00,06.07.2023
Slané,129.00,07.07.2023
Koktejly,2199.00,07.07.2023
Nealko koktejly a vina,535.00,07.07.2023
Zmrzlina,2110.00,07.07.2023
Dorty,3278.00,07.07.2023
Káva,6277.00,07.07.2023
Nealko,4435.00,07.07.2023
Alkohol,523.00,07.07.2023
Slané,639.00,08.07.2023
Koktejly,2527.00,08.07.2023
Nealko koktejly a vina,866.00,08.07.2023
Zmrzlina,2040.00,08.07.2023
Dorty,2309.00,08.07.2023
Káva,6010.00,08.07.2023
Nealko,2980.00,08.07.2023
Alkohol,392.00,08.07.2023
Nezaplaceno,223.00,08.07.2023
Slané,85.00,09.07.2023
Koktejly,1406.00,09.07.2023
Nealko koktejly a vina,283.00,09.07.2023
Zmrzlina,1280.00,09.07.2023
Dorty,1137.00,09.07.2023
Káva,5616.00,09.07.2023
Nealko,2482.50,09.07.2023
Nezaplaceno,790.00,09.07.2023
Nealko koktejly a vina,283.00,10.07.2023
Zmrzlina,350.00,10.07.2023
Dorty,979.00,10.07.2023
Káva,2306.00,10.07.2023
Nealko,1454.00,10.07.2023
Nezaplaceno,1093.00,10.07.2023
Slané,129.00,11.07.2023
Koktejly,1039.55,11.07.2023
Nealko koktejly a vina,290.66,11.07.2023
Zmrzlina,2420.00,11.07.2023
Dorty,1642.00,11.07.2023
Káva,4218.00,11.07.2023
Nealko,2388.00,11.07.2023
Alkohol,739.00,11.07.2023
Teplé nealko,59.00,11.07.2023
Koktejly,337.00,12.07.2023
Nealko koktejly a vina,283.00,12.07.2023
Zmrzlina,955.00,12.07.2023
Dorty,2136.00,12.07.2023
Káva,4301.00,12.07.2023
Nealko,2417.00,12.07.2023
Alkohol,147.00,12.07.2023
Slané,129.00,13.07.2023
Koktejly,2369.00,13.07.2023
Nealko koktejly a vina,267.00,13.07.2023
Zmrzlina,665.00,13.07.2023
Dorty,979.00,13.07.2023
Káva,2414.00,13.07.2023
Nealko,1173.00,13.07.2023
Alkohol,356.00,13.07.2023
Nezaplaceno,120.00,13.07.2023
Koktejly,1546.00,14.07.2023
Nealko koktejly a vina,356.00,14.07.2023
Zmrzlina,805.00,14.07.2023
Dorty,1780.00,14.07.2023
Káva,4249.00,14.07.2023
Nealko,1813.00,14.07.2023
Alkohol,98.00,14.07.2023
Nezaplaceno,120.00,14.07.2023
Slané,255.00,15.07.2023
Koktejly,1060.00,15.07.2023
Nealko koktejly a vina,672.00,15.07.2023
Zmrzlina,1820.00,15.07.2023
Dorty,1544.00,15.07.2023
Káva,4312.00,15.07.2023
Nealko,2449.00,15.07.2023
Alkohol,360.00,15.07.2023
Nezaplaceno,120.00,15.07.2023
Koktejly,555.00,16.07.2023
Nealko koktejly a vina,388.00,16.07.2023
Zmrzlina,1720.00,16.07.2023
Dorty,2344.00,16.07.2023
Káva,4173.00,16.07.2023
Nealko,2825.00,16.07.2023
Alkohol,387.00,16.07.2023
Ostatní základní sazba,10.00,16.07.2023
Nezaplaceno,244.00,16.07.2023
Koktejly,566.00,17.07.2023
Nealko koktejly a vina,178.00,17.07.2023
Zmrzlina,605.00,17.07.2023
Dorty,1602.00,17.07.2023
Káva,2700.00,17.07.2023
Nealko,1042.00,17.07.2023
Alkohol,147.00,17.07.2023
Nezaplaceno,244.00,17.07.2023
Slané,129.00,18.07.2023
Koktejly,436.00,18.07.2023
Nealko koktejly a vina,405.00,18.07.2023
Zmrzlina,1330.00,18.07.2023
Dorty,1219.20,18.07.2023
Káva,4175.80,18.07.2023
Nealko,1507.00,18.07.2023
Nezaplaceno,244.00,18.07.2023
Koktejly,1041.00,19.07.2023
Nealko koktejly a vina,493.00,19.07.2023
Zmrzlina,1505.00,19.07.2023
Dorty,2166.00,19.07.2023
Káva,4799.00,19.07.2023
Nealko,2647.00,19.07.2023
Alkohol,315.00,19.07.2023
Nezaplaceno,244.00,19.07.2023
Slané,85.00,20.07.2023
Koktejly,1269.00,20.07.2023
Nealko koktejly a vina,446.00,20.07.2023
Zmrzlina,1370.00,20.07.2023
Dorty,2270.00,20.07.2023
Káva,5537.00,20.07.2023
Nealko,2826.00,20.07.2023
Alkohol,286.00,20.07.2023
Teplé nealko,118.00,20.07.2023
Nezaplaceno,244.00,20.07.2023
Koktejly,2119.00,21.07.2023
Nealko koktejly a vina,105.00,21.07.2023
Zmrzlina,1445.00,21.07.2023
Dorty,3649.50,21.07.2023
Káva,6523.50,21.07.2023
Nealko,2748.00,21.07.2023
Alkohol,218.00,21.07.2023
Teplé nealko,59.00,21.07.2023
Teplé alkoholické nápoje,65.00,21.07.2023
Slané,158.00,22.07.2023
Koktejly,2882.00,22.07.2023
Nealko koktejly a vina,731.00,22.07.2023
Zmrzlina,1805.00,22.07.2023
Dorty,7684.00,22.07.2023
Káva,10012.00,22.07.2023
Nealko,4050.00,22.07.2023
Alkohol,267.00,22.07.2023
Teplé nealko,118.00,22.07.2023
Slané,208.00,23.07.2023
Koktejly,2577.00,23.07.2023
Nealko koktejly a vina,566.00,23.07.2023
Zmrzlina,2630.00,23.07.2023
Dorty,3801.30,23.07.2023
Káva,9362.30,23.07.2023
Nealko,4703.00,23.07.2023
Alkohol,450.00,23.07.2023
Teplé nealko,59.00,23.07.2023
Ostatní základní sazba,8.00,23.07.2023
Slané,170.00,24.07.2023
Koktejly,1238.00,24.07.2023
Nealko koktejly a vina,284.00,24.07.2023
Zmrzlina,1960.00,24.07.2023
Dorty,2241.00,24.07.2023
Káva,5316.00,24.07.2023
Nealko,2341.00,24.07.2023
Alkohol,426.00,24.07.2023
Ostatní základní sazba,8.00,24.07.2023
Nezaplaceno,256.00,24.07.2023
Slané,129.00,25.07.2023
Koktejly,1090.00,25.07.2023
Nealko koktejly a vina,356.00,25.07.2023
Zmrzlina,945.00,25.07.2023
Dorty,2403.00,25.07.2023
Káva,3868.00,25.07.2023
Nealko,1284.00,25.07.2023
Alkohol,207.00,25.07.2023
Teplé nealko,413.00,25.07.2023
Nezaplaceno,256.00,25.07.2023
Slané,129.00,26.07.2023
Koktejly,466.00,26.07.2023
Nealko koktejly a vina,105.00,26.07.2023
Zmrzlina,805.00,26.07.2023
Dorty,2047.00,26.07.2023
Káva,4314.00,26.07.2023
Nealko,1232.00,26.07.2023
Alkohol,240.00,26.07.2023
Teplé nealko,236.00,26.07.2023
Nezaplaceno,256.00,26.07.2023
Slané,387.00,27.07.2023
Koktejly,3110.00,27.07.2023
Nealko koktejly a vina,744.00,27.07.2023
Zmrzlina,1365.00,27.07.2023
Dorty,5712.00,27.07.2023
Káva,7651.00,27.07.2023
Nealko,2545.00,27.07.2023
Alkohol,769.00,27.07.2023
Teplé nealko,118.00,27.07.2023
Nezaplaceno,256.00,27.07.2023
Slané,170.00,28.07.2023
Koktejly,2675.00,28.07.2023
Nealko koktejly a vina,478.00,28.07.2023
Zmrzlina,1120.00,28.07.2023
Dorty,2895.00,28.07.2023
Káva,5084.00,28.07.2023
Nealko,1829.00,28.07.2023
Alkohol,450.00,28.07.2023
Teplé nealko,354.00,28.07.2023
Nezaplaceno,256.00,28.07.2023
Slané,469.00,29.07.2023
Koktejly,3289.00,29.07.2023
Nealko koktejly a vina,1294.00,29.07.2023
Zmrzlina,2415.00,29.07.2023
Dorty,3087.00,29.07.2023
Káva,7562.00,29.07.2023
Nealko,4228.00,29.07.2023
Alkohol,1082.00,29.07.2023
Teplé nealko,354.00,29.07.2023
Nezaplaceno,256.00,29.07.2023
Koktejly,1239.00,30.07.2023
Nealko koktejly a vina,461.00,30.07.2023
Zmrzlina,1610.00,30.07.2023
Dorty,4867.00,30.07.2023
Káva,7395.00,30.07.2023
Nealko,2413.00,30.07.2023
Alkohol,897.00,30.07.2023
Teplé nealko,59.00,30.07.2023
Nezaplaceno,256.00,30.07.2023
Koktejly,1218.00,31.07.2023
Nealko koktejly a vina,566.00,31.07.2023
Zmrzlina,1505.00,31.07.2023
Dorty,4109.00,31.07.2023
Káva,6939.00,31.07.2023
Nealko,2220.00,31.07.2023
Alkohol,316.00,31.07.2023
Teplé nealko,59.00,31.07.2023
Nezaplaceno,256.00,31.07.2023
Koktejly,327.00,01.08.2023
Zmrzlina,70.00,01.08.2023
Dorty,1424.00,01.08.2023
Káva,1911.00,01.08.2023
Nealko,652.00,01.08.2023
Alkohol,60.00,01.08.2023
Teplé alkoholické nápoje,65.00,01.08.2023
Nezaplaceno,256.00,01.08.2023
Slané,255.00,02.08.2023
Koktejly,2131.00,02.08.2023
Nealko koktejly a vina,283.00,02.08.2023
Zmrzlina,2765.00,02.08.2023
Dorty,4822.00,02.08.2023
Káva,7599.00,02.08.2023
Nealko,2176.00,02.08.2023
Alkohol,616.00,02.08.2023
Teplé nealko,118.00,02.08.2023
Nezaplaceno,315.00,02.08.2023
Koktejly,882.00,03.08.2023
Nealko koktejly a vina,613.30,03.08.2023
Zmrzlina,1025.00,03.08.2023
Dorty,4198.60,03.08.2023
Káva,4187.30,03.08.2023
Nealko,905.60,03.08.2023
Alkohol,496.00,03.08.2023
Teplé nealko,41.30,03.08.2023
Koktejly,1555.00,04.08.2023
Nealko koktejly a vina,534.00,04.08.2023
Zmrzlina,1685.00,04.08.2023
Dorty,2952.50,04.08.2023
Káva,4046.00,04.08.2023
Nealko,1707.00,04.08.2023
Alkohol,196.50,04.08.2023
Teplé alkoholické nápoje,136.00,04.08.2023
Koktejly,2051.00,05.08.2023
Nealko koktejly a vina,582.00,05.08.2023
Zmrzlina,845.00,05.08.2023
Dorty,5711.00,05.08.2023
Káva,6111.90,05.08.2023
Nealko,2206.30,05.08.2023
Alkohol,265.00,05.08.2023
Slané,258.00,06.08.2023
Koktejly,347.00,06.08.2023
Nealko koktejly a vina,250.00,06.08.2023
Dorty,712.00,06.08.2023
Káva,1785.00,06.08.2023
Nealko,1221.00,06.08.2023
Alkohol,98.00,06.08.2023
Koktejly,109.00,07.08.2023
Zmrzlina,259.00,07.08.2023
Dorty,1851.20,07.08.2023
Káva,1340.00,07.08.2023
Nealko,689.60,07.08.2023
Alkohol,240.00,07.08.2023
Teplé nealko,123.90,07.08.2023
Koktejly,544.00,08.08.2023
Nealko koktejly a vina,89.00,08.08.2023
Zmrzlina,425.00,08.08.2023
Dorty,2527.60,08.08.2023
Káva,3565.00,08.08.2023
Nealko,1019.00,08.08.2023
Alkohol,240.00,08.08.2023
Teplé nealko,259.60,08.08.2023
Ostatní základní sazba,20.00,08.08.2023
Koktejly,892.00,09.08.2023
Nealko koktejly a vina,390.00,09.08.2023
Zmrzlina,320.00,09.08.2023
Dorty,2581.00,09.08.2023
Káva,3256.00,09.08.2023
Nealko,819.00,09.08.2023
Alkohol,98.00,09.08.2023
Teplé nealko,59.00,09.08.2023
Slané,466.00,10.08.2023
Koktejly,3001.00,10.08.2023
Nealko koktejly a vina,178.00,10.08.2023
Zmrzlina,1525.00,10.08.2023
Dorty,3902.00,10.08.2023
Káva,6874.30,10.08.2023
Nealko,2021.00,10.08.2023
Alkohol,296.00,10.08.2023
Teplé nealko,59.00,10.08.2023
Ostatní základní sazba,10.00,10.08.2023
Koktejly,4766.00,12.08.2023
Nealko koktejly a vina,1134.00,12.08.2023
Zmrzlina,1735.00,12.08.2023
Dorty,4747.00,12.08.2023
Káva,8720.00,12.08.2023
Nealko,4352.00,12.08.2023
Alkohol,568.00,12.08.2023
Teplé nealko,118.00,12.08.2023
Ostatní základní sazba,20.00,12.08.2023
Slané,85.00,13.08.2023
Koktejly,2168.00,13.08.2023
Nealko koktejly a vina,626.00,13.08.2023
Zmrzlina,2940.00,13.08.2023
Dorty,4243.00,13.08.2023
Káva,7740.00,13.08.2023
Nealko,4226.00,13.08.2023
Alkohol,158.00,13.08.2023
Teplé nealko,118.00,13.08.2023
Ostatní základní sazba,20.00,13.08.2023
Koktejly,1337.00,14.08.2023
Nealko koktejly a vina,477.00,14.08.2023
Zmrzlina,1750.00,14.08.2023
Dorty,1634.00,14.08.2023
Káva,5028.00,14.08.2023
Nealko,2085.00,14.08.2023
Alkohol,49.00,14.08.2023
Teplé nealko,59.00,14.08.2023
Ostatní základní sazba,10.00,14.08.2023
Nezaplaceno,109.00,14.08.2023
Slané,516.00,15.08.2023
Koktejly,1338.00,15.08.2023
Nealko koktejly a vina,478.00,15.08.2023
Zmrzlina,2715.00,15.08.2023
Dorty,3057.00,15.08.2023
Káva,6374.00,15.08.2023
Nealko,3778.00,15.08.2023
Alkohol,267.00,15.08.2023
Teplé nealko,118.00,15.08.2023
Nezaplaceno,532.00,15.08.2023
Koktejly,1783.00,16.08.2023
Nealko koktejly a vina,550.00,16.08.2023
Zmrzlina,1125.00,16.08.2023
Dorty,3219.00,16.08.2023
Káva,4950.00,16.08.2023
Nealko,2180.00,16.08.2023
Alkohol,158.00,16.08.2023
Nezaplaceno,750.00,16.08.2023
Koktejly,2280.00,17.08.2023
Nealko koktejly a vina,178.00,17.08.2023
Zmrzlina,1655.00,17.08.2023
Dorty,2078.00,17.08.2023
Káva,4419.00,17.08.2023
Nealko,1490.00,17.08.2023
Alkohol,98.00,17.08.2023
Slané,258.00,18.08.2023
Koktejly,2279.00,18.08.2023
Nealko koktejly a vina,89.00,18.08.2023
Zmrzlina,1525.00,18.08.2023
Dorty,2611.00,18.08.2023
Káva,4601.00,18.08.2023
Nealko,2851.00,18.08.2023
Alkohol,360.00,18.08.2023
Koktejly,1960.00,19.08.2023
Nealko koktejly a vina,833.00,19.08.2023
Zmrzlina,2210.00,19.08.2023
Dorty,4379.00,19.08.2023
Káva,6085.00,19.08.2023
Nealko,3410.00,19.08.2023
Ostatní základní sazba,10.00,19.08.2023
Slané,557.00,20.08.2023
Koktejly,1863.00,20.08.2023
Nealko koktejly a vina,760.00,20.08.2023
Zmrzlina,1540.00,20.08.2023
