V I L A   S L A V I A;;155 - Tržba podle mìsícù a rastrù;;;;
Dr. Veselého 139, 76326 Luhaèovice;;;;;;;;
;;;;
;;;;;;;;;;;;

;;;;;;;   Teplé alkoholické nápoje;;;;;;
    155 Tržba podle mìsícù a rastrù    ;;;;;;;                          1643,00   0,5%;;;;;;
        01.01.2023 - 31.12.2023        ;;;;;;;   Ostatní základní sazba   50,00   0,0%;;;;;;
           Uzávìrky: 1 - 285           ;;;;;;;   Víno & aperitivy      22065,50   7,1%;;;;;;
    -------------------------------    ;;;;;;;   -------------------------------------;;;;;;
;;;;;;;DUBEN Celkem            308717,40       ;;;;;;
V I L A   S L A V I A;;;;;;;;;;;;;
Dr. Veselého 139, 76326 Luhaèovice;;;;;;;KVÌTEN;;;;;;
                                        ;;;;;;;   Slané                  6319,00   1,4%;;;;;;
Støedisko: 1 - Restaurace;;;;;;;   Koktejly              55705,50  12,4%;;;;;;
Vystavil : Správce;;;;;;;   Nealko koktejly a vina;;;;;;
11.11.2025                         17:25;;;;;;;                         11032,50   2,4%;;;;;;
========================================;;;;;;;   Dezerty/peèené        19392,10   4,3%;;;;;;
LEDEN;;;;;;;   Dorty                100316,80  22,2%;;;;;;
   Dorty                  1241,93  74,5%;;;;;;;   Káva                 145589,00  32,3%;;;;;;
   (Toèené pivo)            28,07   1,7%;;;;;;;   Nealko                59576,90  13,2%;;;;;;
   Alkohol                 396,00  23,8%;;;;;;;   Alkohol                8995,00   2,0%;;;;;;
   -------------------------------------;;;;;;;   Teplé nealko           4570,00   1,0%;;;;;;
LEDEN Celkem              1666,00       ;;;;;;;   Teplé alkoholické nápoje;;;;;;
;;;;;;;                           984,00   0,2%;;;;;;
ÚNOR;;;;;;;   Ostatní základní sazba   86,00   0,0%;;;;;;
   Slané                  1226,00   2,5%;;;;;;;   Víno & aperitivy      38441,00   8,5%;;;;;;
   Koktejly               1645,00   3,3%;;;;;;;   -------------------------------------;;;;;;
   Dezerty/peèené         1124,00   2,3%;;;;;;;KVÌTEN Celkem           451007,80       ;;;;;;
   Dorty                 14874,50  30,0%;;;;;;;;;;;;;
   Káva                  18317,50  37,0%;;;;;;;ÈERVEN;;;;;;
   Nealko                 5142,00  10,4%;;;;;;;   Slané                  2745,00   0,7%;;;;;;
   Alkohol                1555,00   3,1%;;;;;;;   Koktejly              40568,00  10,8%;;;;;;
   Teplé nealko           1155,00   2,3%;;;;;;;   Nealko koktejly a vina;;;;;;
   Teplé alkoholické nápoje;;;;;;;                         10742,00   2,9%;;;;;;
                           526,00   1,1%;;;;;;;   Dezerty/peèené        15748,60   4,2%;;;;;;
   Ostatní základní sazba    6,00   0,0%;;;;;;;   Zmrzlina              32640,00   8,7%;;;;;;
   Ostatní 0%                0,00   0,0%;;;;;;;   Dorty                 68665,60  18,3%;;;;;;
   Víno & aperitivy       3999,00   8,1%;;;;;;;   Káva                 122331,70  32,6%;;;;;;
   -------------------------------------;;;;;;;   Nealko                52836,40  14,1%;;;;;;
ÚNOR Celkem              49570,00       ;;;;;;;   Alkohol                5205,00   1,4%;;;;;;
;;;;;;;   Teplé nealko           1534,00   0,4%;;;;;;
BØEZEN;;;;;;;   Ostatní základní sazba   54,00   0,0%;;;;;;
   Slané                  3828,65   1,6%;;;;;;;   Víno & aperitivy      22649,00   6,0%;;;;;;
   Koktejly              15003,80   6,2%;;;;;;;   -------------------------------------;;;;;;
   Nealko koktejly a vina 1644,00   0,7%;;;;;;;ÈERVEN Celkem           375719,30       ;;;;;;
   Dezerty/peèené        11334,40   4,7%;;;;;;;;;;;;;
   Dorty                 67821,50  28,2%;;;;;;;ÈERVENEC;;;;;;
   Káva                  83468,70  34,6%;;;;;;;   Slané                  4385,00   0,8%;;;;;;
   Nealko                26597,20  11,0%;;;;;;;   Koktejly              49041,55   9,1%;;;;;;
   Alkohol                8678,65   3,6%;;;;;;;   Nealko koktejly a vina;;;;;;
   Teplé nealko           4675,00   1,9%;;;;;;;                         15556,66   2,9%;;;;;;
   Teplé alkoholické nápoje;;;;;;;   Dezerty/peèené        19195,09   3,6%;;;;;;
                          3029,00   1,3%;;;;;;;   Zmrzlina              52465,00   9,8%;;;;;;
   Ostatní základní sazba   54,00   0,0%;;;;;;;   Dorty                 91602,00  17,0%;;;;;;
   Víno & aperitivy      14791,10   6,1%;;;;;;;   Káva                 181775,60  33,8%;;;;;;
   -------------------------------------;;;;;;;   Nealko                82356,30  15,3%;;;;;;
BØEZEN Celkem           240926,00       ;;;;;;;   Alkohol               10734,00   2,0%;;;;;;
;;;;;;;   Teplé nealko           2301,00   0,4%;;;;;;
DUBEN;;;;;;;   Teplé alkoholické nápoje 65,00   0,0%;;;;;;
   Slané                  4290,25   1,4%;;;;;;;   Ostatní základní sazba   34,00   0,0%;;;;;;
   Koktejly              19515,00   6,3%;;;;;;;   Víno & aperitivy      28339,00   5,3%;;;;;;
   Nealko koktejly a vina 1446,00   0,5%;;;;;;;   -------------------------------------;;;;;;
   Dezerty/peèené        15148,00   4,9%;;;;;;;ÈERVENEC Celkem         537850,20       ;;;;;;
   Dorty                 78455,50  25,4%;;;;;;;;;;;;;
   Káva                 113292,70  36,7%;;;;;;;SRPEN;;;;;;
   Nealko                38350,95  12,4%;;;;;;;   Slané                  3551,00   0,7%;;;;;;
   Alkohol                8867,00   2,9%;;;;;;;   Koktejly              48595,75   9,9%;;;;;;
   Teplé nealko           5593,50   1,8%;;;;;;;   Nealko koktejly a vina;;;;;;

;;;Správce;;;;;;;;;
11.11.2025;17:25:39;;;;;;;;;Stránka 1 / 2;
SW Pokladna SAVARIN (c)ComInn s.r.o.  www.cominn.cz;
V I L A   S L A V I A;;155 - Tržba podle mìsícù a rastrù;;;;
Dr. Veselého 139, 76326 Luhaèovice;;;;;;;;
;;;;
;;;;;;;;;;;;

                         12324,30   2,5%;;;;;;;LISTOPAD Celkem          92290,00       ;;;;;;
   Dezerty/peèené        15946,10   3,3%;;;;;;;;;;;;;
   Zmrzlina              44264,00   9,0%;;;;;;;PROSINEC;;;;;;
   Dorty                 92464,90  18,8%;;;;;;;   Slané                   450,00   2,7%;;;;;;
   Káva                 154448,50  31,5%;;;;;;;   Koktejly                872,00   5,2%;;;;;;
   Nealko                71697,55  14,6%;;;;;;;   Nealko koktejly a vina  630,00   3,8%;;;;;;
   Alkohol                7580,50   1,5%;;;;;;;   Dorty                  4272,00  25,6%;;;;;;
   Teplé nealko           1368,80   0,3%;;;;;;;   Káva                   4920,10  29,5%;;;;;;
   Teplé alkoholické nápoje;;;;;;;   Nealko                 1211,00   7,3%;;;;;;
                           201,00   0,0%;;;;;;;   Alkohol                1294,00   7,7%;;;;;;
   Ostatní základní sazba  150,00   0,0%;;;;;;;   Teplé nealko           1003,00   6,0%;;;;;;
   Víno & aperitivy      37996,70   7,7%;;;;;;;   Teplé alkoholické nápoje;;;;;;
   -------------------------------------;;;;;;;                          1016,00   6,1%;;;;;;
SRPEN Celkem            490589,10       ;;;;;;;   Víno & aperitivy       1032,00   6,2%;;;;;;
;;;;;;;   -------------------------------------;;;;;;
ZÁØÍ;;;;;;;PROSINEC Celkem          16700,10       ;;;;;;
   Slané                  3432,00   0,7%;;;;;;;;;;;;;
   Koktejly              37433,00   8,1%;;;;;;;----------------------------------------;;;;;;
   Nealko koktejly a vina 8422,00   1,8%;;;;;;;CELKEM TRŽBY           3294225,80       ;;;;;;
   Dezerty/peèené        12834,40   2,8%;;;;;;
;;;;;;;;;;;;
;;;;;;
   Zmrzlina              39505,00   8,6%;;;;;;
   Dorty                100778,40  21,8%;;;;;;
   Káva                 162013,80  35,1%;;;;;;
   Nealko                57567,00  12,5%;;;;;;
   Alkohol                7950,00   1,7%;;;;;;
   Teplé nealko           2537,00   0,5%;;;;;;
   Ostatní základní sazba   83,30   0,0%;;;;;;
   Víno & aperitivy      29427,00   6,4%;;;;;;
   -------------------------------------;;;;;;
ZÁØÍ Celkem             461982,90       ;;;;;;
;;;;;;
ØÍJEN;;;;;;
   Slané                  1489,00   0,6%;;;;;;
   Koktejly              23266,00   8,7%;;;;;;
   Nealko koktejly a vina 3658,00   1,4%;;;;;;
   Dezerty/peèené         3382,00   1,3%;;;;;;
   Zmrzlina               6115,00   2,3%;;;;;;
   Dorty                 72967,00  27,3%;;;;;;
   Káva                  95639,50  35,8%;;;;;;
   Nealko                28363,50  10,6%;;;;;;
   Alkohol                5010,00   1,9%;;;;;;
   Teplé nealko           3835,00   1,4%;;;;;;
   Teplé alkoholické nápoje;;;;;;
                          2647,00   1,0%;;;;;;
   Ostatní základní sazba   80,00   0,0%;;;;;;
   Víno & aperitivy      20755,00   7,8%;;;;;;
   -------------------------------------;;;;;;
ØÍJEN Celkem            267207,00       ;;;;;;
;;;;;;
LISTOPAD;;;;;;
   Slané                   701,50   0,8%;;;;;;
   Koktejly               7226,00   7,8%;;;;;;
   Nealko koktejly a vina  672,00   0,7%;;;;;;
   Dezerty/peèené          623,00   0,7%;;;;;;
   Dorty                 28254,90  30,6%;;;;;;
   Káva                  34548,00  37,4%;;;;;;
   Nealko                 6127,00   6,6%;;;;;;
   Alkohol                2360,00   2,6%;;;;;;
   Teplé nealko           3481,00   3,8%;;;;;;
   Teplé alkoholické nápoje;;;;;;
                          3988,00   4,3%;;;;;;
   Ostatní základní sazba   20,00   0,0%;;;;;;
   Víno & aperitivy       4288,60   4,6%;;;;;;
   -------------------------------------;;;;;;

;;;Správce;;;;;;;;;
11.11.2025;17:25:39;;;;;;;;;Stránka 2 / 2;
SW Pokladna SAVARIN (c)ComInn s.r.o.  www.cominn.cz;
